Read Number,Lev Distance,Read Depth of this one plus last one,Lev D/Read Depth
6903,20,307,0.06514657980456026
7183,20,307,0.06514657980456026
7184,20,305,0.06557377049180328
7193,20,314,0.06369426751592357
7234,20,340,0.058823529411764705
7317,20,300,0.06666666666666667
7318,20,304,0.06578947368421052
7321,20,299,0.06688963210702341
7375,20,306,0.06535947712418301
7416,20,356,0.056179775280898875
7517,20,270,0.07407407407407407
7663,20,294,0.06802721088435375
7691,20,256,0.078125
7693,20,259,0.07722007722007722
7734,20,226,0.08849557522123894
7953,20,173,0.11560693641618497
8261,20,297,0.06734006734006734
8343,20,344,0.05813953488372093
8363,20,401,0.04987531172069826
8414,20,384,0.052083333333333336
8451,20,354,0.05649717514124294
8492,20,445,0.0449438202247191
8542,20,390,0.05128205128205128
8560,20,379,0.052770448548812667
8635,20,416,0.04807692307692308
8749,20,402,0.04975124378109453
8779,20,343,0.05830903790087463
52246,20,384,0.052083333333333336
52255,20,426,0.046948356807511735
52362,20,357,0.056022408963585436
52403,20,406,0.04926108374384237
52441,20,408,0.049019607843137254
52455,20,430,0.046511627906976744
52492,20,454,0.04405286343612335
52497,20,452,0.04424778761061947
52507,20,426,0.046948356807511735
52523,20,440,0.045454545454545456
52530,20,428,0.04672897196261682
52563,20,373,0.05361930294906166
52587,20,396,0.050505050505050504
52597,20,413,0.048426150121065374
52604,20,405,0.04938271604938271
52653,20,398,0.05025125628140704
52669,20,416,0.04807692307692308
52707,20,392,0.05102040816326531
52714,20,386,0.05181347150259067
52718,20,382,0.05235602094240838
52723,20,384,0.052083333333333336
52897,20,458,0.043668122270742356
52933,20,462,0.04329004329004329
52973,20,549,0.03642987249544627
52989,20,534,0.03745318352059925
52997,20,553,0.03616636528028933
53007,20,496,0.04032258064516129
53054,20,500,0.04
53085,20,501,0.03992015968063872
53137,20,446,0.04484304932735426
53238,20,472,0.0423728813559322
53283,20,316,0.06329113924050633
53296,20,322,0.062111801242236024
53373,20,401,0.04987531172069826
53407,20,471,0.04246284501061571
53413,20,474,0.04219409282700422
53437,20,491,0.04073319755600815
53475,20,455,0.04395604395604396
53537,20,448,0.044642857142857144
53541,20,423,0.04728132387706856
53554,20,453,0.04415011037527594
53580,20,393,0.05089058524173028
53599,20,379,0.052770448548812667
53612,20,410,0.04878048780487805
53622,20,400,0.05
53650,20,374,0.053475935828877004
53653,20,435,0.04597701149425287
53662,20,429,0.046620046620046623
53674,20,442,0.04524886877828054
53744,20,549,0.03642987249544627
53771,20,512,0.0390625
53772,20,513,0.03898635477582846
53793,20,583,0.03430531732418525
53815,20,502,0.0398406374501992
53823,20,546,0.03663003663003663
53876,20,406,0.04926108374384237
53883,20,510,0.0392156862745098
53889,20,518,0.03861003861003861
53893,20,518,0.03861003861003861
53922,20,486,0.0411522633744856
53942,20,465,0.043010752688172046
53946,20,466,0.04291845493562232
53987,20,487,0.04106776180698152
54021,20,504,0.03968253968253968
54023,20,501,0.03992015968063872
54063,20,484,0.04132231404958678
54076,20,484,0.04132231404958678
54117,20,455,0.04395604395604396
54120,20,451,0.04434589800443459
54138,20,477,0.041928721174004195
54186,20,455,0.04395604395604396
54204,20,416,0.04807692307692308
54209,20,421,0.047505938242280284
54467,20,528,0.03787878787878788
54477,20,474,0.04219409282700422
54486,20,486,0.0411522633744856
54489,20,482,0.04149377593360996
54496,20,509,0.03929273084479371
54497,20,515,0.038834951456310676
54530,20,540,0.037037037037037035
54531,20,541,0.036968576709796676
54581,20,496,0.04032258064516129
54615,20,481,0.04158004158004158
54628,20,441,0.045351473922902494
54650,20,423,0.04728132387706856
54671,20,422,0.04739336492890995
54722,20,407,0.04914004914004914
54767,20,422,0.04739336492890995
54820,20,326,0.06134969325153374
54822,20,300,0.06666666666666667
54854,20,282,0.07092198581560284
54890,20,240,0.08333333333333333
60573,20,247,0.08097165991902834
60649,20,291,0.06872852233676977
60719,20,292,0.0684931506849315
60720,20,284,0.07042253521126761
60736,20,295,0.06779661016949153
64720,20,202,0.09900990099009901
64729,20,201,0.09950248756218906
62,2,10,0.2
117,2,69,0.028985507246376812
119,2,72,0.027777777777777776
120,2,73,0.0273972602739726
121,2,74,0.02702702702702703
126,2,74,0.02702702702702703
127,2,74,0.02702702702702703
131,2,86,0.023255813953488372
132,2,86,0.023255813953488372
138,2,88,0.022727272727272728
140,2,88,0.022727272727272728
144,2,88,0.022727272727272728
149,2,96,0.020833333333333332
156,2,104,0.019230769230769232
161,2,108,0.018518518518518517
163,2,111,0.018018018018018018
165,2,112,0.017857142857142856
168,2,113,0.017699115044247787
171,2,112,0.017857142857142856
173,2,113,0.017699115044247787
175,2,114,0.017543859649122806
177,2,115,0.017391304347826087
179,2,117,0.017094017094017096
199,2,124,0.016129032258064516
202,2,124,0.016129032258064516
210,2,122,0.01639344262295082
212,2,124,0.016129032258064516
216,2,123,0.016260162601626018
220,2,129,0.015503875968992248
223,2,128,0.015625
229,2,120,0.016666666666666666
236,2,108,0.018518518518518517
238,2,106,0.018867924528301886
240,2,108,0.018518518518518517
243,2,106,0.018867924528301886
247,2,104,0.019230769230769232
248,2,104,0.019230769230769232
249,2,104,0.019230769230769232
257,2,98,0.02040816326530612
259,2,98,0.02040816326530612
261,2,96,0.020833333333333332
264,2,96,0.020833333333333332
265,2,96,0.020833333333333332
272,2,91,0.02197802197802198
274,2,92,0.021739130434782608
275,2,92,0.021739130434782608
277,2,92,0.021739130434782608
278,2,92,0.021739130434782608
283,2,84,0.023809523809523808
284,2,85,0.023529411764705882
291,2,93,0.021505376344086023
305,2,84,0.023809523809523808
308,2,84,0.023809523809523808
314,2,77,0.025974025974025976
326,2,84,0.023809523809523808
338,2,78,0.02564102564102564
339,2,76,0.02631578947368421
340,2,76,0.02631578947368421
341,2,76,0.02631578947368421
342,2,75,0.02666666666666667
357,2,82,0.024390243902439025
361,2,86,0.023255813953488372
373,2,92,0.021739130434782608
380,2,97,0.020618556701030927
389,2,100,0.02
394,2,102,0.0196078431372549
406,2,107,0.018691588785046728
419,2,108,0.018518518518518517
420,2,108,0.018518518518518517
421,2,108,0.018518518518518517
422,2,108,0.018518518518518517
424,2,110,0.01818181818181818
431,2,111,0.018018018018018018
454,2,113,0.017699115044247787
456,2,116,0.017241379310344827
457,2,115,0.017391304347826087
463,2,114,0.017543859649122806
466,2,115,0.017391304347826087
475,2,102,0.0196078431372549
476,2,102,0.0196078431372549
477,2,102,0.0196078431372549
479,2,100,0.02
480,2,100,0.02
486,2,104,0.019230769230769232
497,2,111,0.018018018018018018
500,2,110,0.01818181818181818
503,2,110,0.01818181818181818
504,2,109,0.01834862385321101
505,2,110,0.01818181818181818
506,2,111,0.018018018018018018
507,2,109,0.01834862385321101
515,2,95,0.021052631578947368
519,2,103,0.019417475728155338
520,2,102,0.0196078431372549
521,2,102,0.0196078431372549
532,2,93,0.021505376344086023
535,2,95,0.021052631578947368
545,2,100,0.02
549,2,99,0.020202020202020204
552,2,102,0.0196078431372549
557,2,100,0.02
559,2,98,0.02040816326530612
564,2,98,0.02040816326530612
565,2,98,0.02040816326530612
571,2,102,0.0196078431372549
573,2,103,0.019417475728155338
582,2,114,0.017543859649122806
591,2,112,0.017857142857142856
604,2,118,0.01694915254237288
605,2,118,0.01694915254237288
610,2,126,0.015873015873015872
612,2,126,0.015873015873015872
616,2,126,0.015873015873015872
617,2,127,0.015748031496062992
618,2,127,0.015748031496062992
619,2,126,0.015873015873015872
623,2,128,0.015625
624,2,128,0.015625
633,2,128,0.015625
634,2,128,0.015625
642,2,122,0.01639344262295082
648,2,122,0.01639344262295082
650,2,112,0.017857142857142856
651,2,112,0.017857142857142856
652,2,112,0.017857142857142856
655,2,114,0.017543859649122806
657,2,110,0.01818181818181818
659,2,110,0.01818181818181818
660,2,110,0.01818181818181818
661,2,110,0.01818181818181818
662,2,110,0.01818181818181818
663,2,110,0.01818181818181818
669,2,118,0.01694915254237288
670,2,120,0.016666666666666666
673,2,111,0.018018018018018018
676,2,106,0.018867924528301886
681,2,106,0.018867924528301886
684,2,106,0.018867924528301886
687,2,106,0.018867924528301886
690,2,106,0.018867924528301886
691,2,106,0.018867924528301886
703,2,116,0.017241379310344827
704,2,117,0.017094017094017096
713,2,122,0.01639344262295082
717,2,120,0.016666666666666666
719,2,119,0.01680672268907563
723,2,128,0.015625
724,2,128,0.015625
725,2,128,0.015625
732,2,120,0.016666666666666666
733,2,120,0.016666666666666666
734,2,120,0.016666666666666666
743,2,117,0.017094017094017096
744,2,119,0.01680672268907563
745,2,122,0.01639344262295082
746,2,122,0.01639344262295082
747,2,120,0.016666666666666666
754,2,106,0.018867924528301886
757,2,108,0.018518518518518517
763,2,100,0.02
768,2,106,0.018867924528301886
772,2,104,0.019230769230769232
774,2,104,0.019230769230769232
775,2,104,0.019230769230769232
778,2,103,0.019417475728155338
780,2,102,0.0196078431372549
781,2,102,0.0196078431372549
784,2,102,0.0196078431372549
785,2,102,0.0196078431372549
787,2,102,0.0196078431372549
788,2,102,0.0196078431372549
789,2,101,0.019801980198019802
792,2,98,0.02040816326530612
795,2,100,0.02
804,2,95,0.021052631578947368
805,2,94,0.02127659574468085
814,2,92,0.021739130434782608
818,2,90,0.022222222222222223
823,2,86,0.023255813953488372
829,2,86,0.023255813953488372
833,2,82,0.024390243902439025
837,2,78,0.02564102564102564
838,2,78,0.02564102564102564
839,2,78,0.02564102564102564
843,2,82,0.024390243902439025
846,2,83,0.024096385542168676
850,2,74,0.02702702702702703
854,2,64,0.03125
859,2,67,0.029850746268656716
864,2,63,0.031746031746031744
872,2,56,0.03571428571428571
875,2,55,0.03636363636363636
876,2,54,0.037037037037037035
879,2,54,0.037037037037037035
882,2,51,0.0392156862745098
896,2,46,0.043478260869565216
900,2,45,0.044444444444444446
903,2,44,0.045454545454545456
905,2,44,0.045454545454545456
911,2,60,0.03333333333333333
914,2,64,0.03125
918,2,63,0.031746031746031744
920,2,60,0.03333333333333333
927,2,71,0.028169014084507043
928,2,70,0.02857142857142857
939,2,88,0.022727272727272728
953,2,94,0.02127659574468085
959,2,92,0.021739130434782608
962,2,98,0.02040816326530612
964,2,99,0.020202020202020204
965,2,99,0.020202020202020204
967,2,100,0.02
969,2,98,0.02040816326530612
973,2,96,0.020833333333333332
975,2,97,0.020618556701030927
978,2,98,0.02040816326530612
980,2,104,0.019230769230769232
993,2,100,0.02
1006,2,110,0.01818181818181818
1010,2,103,0.019417475728155338
1019,2,102,0.0196078431372549
1023,2,102,0.0196078431372549
1024,2,102,0.0196078431372549
1032,2,104,0.019230769230769232
1034,2,101,0.019801980198019802
1037,2,101,0.019801980198019802
1043,2,104,0.019230769230769232
1044,2,104,0.019230769230769232
1055,2,110,0.01818181818181818
1061,2,91,0.02197802197802198
1065,2,102,0.0196078431372549
1067,2,97,0.020618556701030927
1069,2,105,0.01904761904761905
1077,2,99,0.020202020202020204
1078,2,97,0.020618556701030927
1079,2,101,0.019801980198019802
1080,2,105,0.01904761904761905
1087,2,98,0.02040816326530612
1091,2,88,0.022727272727272728
1095,2,86,0.023255813953488372
1098,2,84,0.023809523809523808
1101,2,82,0.024390243902439025
1105,2,85,0.023529411764705882
1107,2,86,0.023255813953488372
1109,2,87,0.022988505747126436
1111,2,92,0.021739130434782608
1129,2,92,0.021739130434782608
1136,2,82,0.024390243902439025
1144,2,86,0.023255813953488372
1155,2,80,0.025
1160,2,78,0.02564102564102564
1161,2,78,0.02564102564102564
1164,2,78,0.02564102564102564
1167,2,77,0.025974025974025976
1172,2,76,0.02631578947368421
1185,2,72,0.027777777777777776
1186,2,72,0.027777777777777776
1196,2,70,0.02857142857142857
1203,2,64,0.03125
1205,2,64,0.03125
1208,2,63,0.031746031746031744
1210,2,62,0.03225806451612903
1212,2,62,0.03225806451612903
1214,2,58,0.034482758620689655
1217,2,55,0.03636363636363636
1225,2,49,0.04081632653061224
1227,2,46,0.043478260869565216
1240,2,34,0.058823529411764705
1241,2,33,0.06060606060606061
1243,2,32,0.0625
1244,2,32,0.0625
1249,2,32,0.0625
1250,2,32,0.0625
1251,2,30,0.06666666666666667
1256,2,25,0.08
1265,2,18,0.1111111111111111
1289,2,11,0.18181818181818182
1290,2,9,0.2222222222222222
1341,2,11,0.18181818181818182
1366,2,13,0.15384615384615385
1368,2,11,0.18181818181818182
1379,2,8,0.25
1459,2,24,0.08333333333333333
1509,2,14,0.14285714285714285
1510,2,14,0.14285714285714285
1511,2,13,0.15384615384615385
1544,2,6,0.3333333333333333
1556,2,10,0.2
1566,2,14,0.14285714285714285
1567,2,14,0.14285714285714285
1568,2,14,0.14285714285714285
1569,2,14,0.14285714285714285
1570,2,14,0.14285714285714285
1572,2,16,0.125
1574,2,20,0.1
1584,2,41,0.04878048780487805
1592,2,47,0.0425531914893617
1598,2,50,0.04
1599,2,50,0.04
1626,2,57,0.03508771929824561
1633,2,58,0.034482758620689655
1634,2,58,0.034482758620689655
1638,2,59,0.03389830508474576
1652,2,62,0.03225806451612903
1653,2,62,0.03225806451612903
1656,2,63,0.031746031746031744
1657,2,65,0.03076923076923077
1662,2,69,0.028985507246376812
1669,2,64,0.03125
1673,2,64,0.03125
1676,2,68,0.029411764705882353
1677,2,68,0.029411764705882353
1678,2,68,0.029411764705882353
1680,2,69,0.028985507246376812
1681,2,70,0.02857142857142857
1685,2,70,0.02857142857142857
1691,2,76,0.02631578947368421
1692,2,76,0.02631578947368421
1693,2,75,0.02666666666666667
1695,2,74,0.02702702702702703
1696,2,74,0.02702702702702703
1703,2,84,0.023809523809523808
1709,2,82,0.024390243902439025
1721,2,80,0.025
1722,2,80,0.025
1730,2,64,0.03125
1731,2,65,0.03076923076923077
1737,2,63,0.031746031746031744
1739,2,60,0.03333333333333333
1740,2,60,0.03333333333333333
1745,2,56,0.03571428571428571
1746,2,56,0.03571428571428571
1756,2,56,0.03571428571428571
1757,2,56,0.03571428571428571
1767,2,51,0.0392156862745098
1768,2,50,0.04
1773,2,57,0.03508771929824561
1775,2,58,0.034482758620689655
1779,2,58,0.034482758620689655
1782,2,58,0.034482758620689655
1784,2,60,0.03333333333333333
1785,2,59,0.03389830508474576
1788,2,58,0.034482758620689655
1794,2,54,0.037037037037037035
1795,2,54,0.037037037037037035
1800,2,54,0.037037037037037035
1804,2,54,0.037037037037037035
1809,2,54,0.037037037037037035
1811,2,53,0.03773584905660377
1813,2,59,0.03389830508474576
1815,2,58,0.034482758620689655
1816,2,58,0.034482758620689655
1821,2,56,0.03571428571428571
1824,2,58,0.034482758620689655
1826,2,55,0.03636363636363636
1829,2,54,0.037037037037037035
1830,2,54,0.037037037037037035
1832,2,52,0.038461538461538464
1836,2,56,0.03571428571428571
1840,2,51,0.0392156862745098
1843,2,52,0.038461538461538464
1846,2,53,0.03773584905660377
1851,2,51,0.0392156862745098
1855,2,48,0.041666666666666664
1858,2,48,0.041666666666666664
1863,2,45,0.044444444444444446
1864,2,44,0.045454545454545456
1865,2,44,0.045454545454545456
1866,2,44,0.045454545454545456
1873,2,47,0.0425531914893617
1875,2,48,0.041666666666666664
1876,2,48,0.041666666666666664
1878,2,47,0.0425531914893617
1879,2,46,0.043478260869565216
1882,2,43,0.046511627906976744
1884,2,42,0.047619047619047616
1887,2,42,0.047619047619047616
1889,2,41,0.04878048780487805
1894,2,42,0.047619047619047616
1896,2,44,0.045454545454545456
1897,2,47,0.0425531914893617
1899,2,49,0.04081632653061224
1902,2,50,0.04
1905,2,50,0.04
1910,2,52,0.038461538461538464
1911,2,52,0.038461538461538464
1915,2,54,0.037037037037037035
1918,2,56,0.03571428571428571
1919,2,56,0.03571428571428571
1920,2,55,0.03636363636363636
1926,2,48,0.041666666666666664
1927,2,48,0.041666666666666664
1930,2,49,0.04081632653061224
1936,2,50,0.04
1937,2,50,0.04
1948,2,50,0.04
1951,2,46,0.043478260869565216
1956,2,47,0.0425531914893617
1958,2,46,0.043478260869565216
1960,2,48,0.041666666666666664
1962,2,48,0.041666666666666664
1964,2,44,0.045454545454545456
